CENSUS_YEAR,DGUID,ALT_GEO_CODE,GEO_LEVEL,GEO_NAME,DATA_QUALITY_FLAG,population_2021,population_density_km2,age_65_plus_pct,average_household_size,median_total_income_2020,low_income_lim_at_pct,renter_households_pct,shelter_cost_30pct_plus_pct,bachelor_or_higher_age25_64_pct,unemployment_rate_pct
2021,2021S05073100002.01,3100002.01,Census tract,3100002.01,00000,3492,1005.4,22.1,2.2,38400,15.1,40.9,19.1,19.5,11.8
2021,2021S05073100002.02,3100002.02,Census tract,3100002.02,00000,1697,355.6,17.1,2,31200,21.6,53.1,15.4,20.5,15.1
2021,2021S05073100003.00,3100003.00,Census tract,3100003.00,00000,1742,1080.4,21.3,2.2,34800,15.9,38.9,19.9,11.7,13.8
2021,2021S05073100004.00,3100004.00,Census tract,3100004.00,00010,2625,2791.1,27.6,1.8,32000,20.7,66.3,25.5,17.8,10.5
2021,2021S05073100005.00,3100005.00,Census tract,3100005.00,09999,10,10.8,,,,,,,,
2021,2021S05073100006.00,3100006.00,Census tract,3100006.00,01010,639,2054.7,27.3,1.7,22800,61,100,25,10.3,20
2021,2021S05073100007.00,3100007.00,Census tract,3100007.00,01020,1073,2825.9,11.6,1.8,29600,33.6,86.1,32.7,23.5,23.3
2021,2021S05073100008.00,3100008.00,Census tract,3100008.00,00000,1433,4859.3,18.1,1.8,32000,27.1,88.8,25,33.5,11.9
2021,2021S05073100009.00,3100009.00,Census tract,3100009.00,01010,2187,8414.8,12.6,1.7,36800,22.5,82.1,27.5,33.9,11.8
2021,2021S05073100010.00,3100010.00,Census tract,3100010.00,01010,1819,2391.8,14,1.9,30200,36.2,83.1,26.8,26.7,14.3
2021,2021S05073100011.00,3100011.00,Census tract,3100011.00,01010,1070,2408.8,26.2,1.5,38000,23.6,81.3,26.9,56.7,6.8
2021,2021S05073100012.00,3100012.00,Census tract,3100012.00,00000,894,735.9,15.2,2,33600,24.6,51.7,18.6,12.3,17.3
2021,2021S05073100013.00,3100013.00,Census tract,3100013.00,01010,1595,4009.6,16.6,2.2,32400,27.9,58.5,25.4,10.5,14.3
2021,2021S05073100014.00,3100014.00,Census tract,3100014.00,00000,2331,1430.9,18.7,2.3,38000,14.7,42.4,21.9,17.4,11.4
2021,2021S05073100015.00,3100015.00,Census tract,3100015.00,00000,1190,1172.5,23.8,2.3,42800,6,6.9,10.9,27.7,9.3
2021,2021S05073100016.00,3100016.00,Census tract,3100016.00,00000,1545,1037.4,23.9,1.9,36400,16.4,58,19.2,15.8,8
2021,2021S05073100017.00,3100017.00,Census tract,3100017.00,00000,1274,1274.1,18.9,1.9,34400,22.2,74,26,23,10.5
2021,2021S05073100018.00,3100018.00,Census tract,3100018.00,00909,221,452.1,22.2,2.2,,,54.5,,0,0
2021,2021S05073100019.00,3100019.00,Census tract,3100019.00,00000,321,824.8,10.8,2.2,28000,46,73.1,24,13.3,13.3
2021,2021S05073100020.00,3100020.00,Census tract,3100020.00,00000,1444,2602.7,21.8,2.1,34400,19.8,66.7,22.5,32.2,12.5
2021,2021S05073100021.00,3100021.00,Census tract,3100021.00,00000,1379,2106,16.3,2.2,32400,28.4,52.1,18.3,22.7,10.8
2021,2021S05073100022.00,3100022.00,Census tract,3100022.00,00000,2369,2746,26.2,1.9,30600,24.5,71.8,21,23.3,11.1
2021,2021S05073100023.00,3100023.00,Census tract,3100023.00,01010,1746,2674.6,13.5,2.1,27600,34.4,81.3,23.9,8.7,13.8
2021,2021S05073100024.00,3100024.00,Census tract,3100024.00,00000,2621,777,14.1,2.4,31400,41,66.5,18,17.7,21.5
2021,2021S05073100025.01,3100025.01,Census tract,3100025.01,00000,3957,807.6,22.8,2.3,41600,9.3,17.6,12.4,24.3,9
2021,2021S05073100025.02,3100025.02,Census tract,3100025.02,00000,3743,359.9,24.3,2.3,46800,6.7,25.5,11.1,36,7.3
2021,2021S05073100026.00,3100026.00,Census tract,3100026.00,00000,3555,36,21.9,2.4,42800,7.9,9.4,11.1,16.4,8.3
2021,2021S05073100027.01,3100027.01,Census tract,3100027.01,00000,3744,765.8,24.4,2.4,47200,8.6,15.4,15.6,52.2,7.4
2021,2021S05073100027.02,3100027.02,Census tract,3100027.02,00000,3722,198.6,25.1,2.2,39600,17.4,50.8,21.2,45.1,8.1
2021,2021S05073100028.00,3100028.00,Census tract,3100028.00,00000,1838,133.1,16,2.3,34800,18.8,33.1,18,6.9,14.8
2021,2021S05073100029.00,3100029.00,Census tract,3100029.00,00000,6382,109.8,18.2,2.5,42800,6.8,12.2,10.2,19.6,8.7
2021,2021S05073100100.01,3100100.01,Census tract,3100100.01,00000,4967,83,20.3,2.5,45600,7,9.2,7.4,26.2,6.3
2021,2021S05073100100.03,3100100.03,Census tract,3100100.03,00000,2114,7.2,21,2.4,42000,11.1,4.6,7.5,17.1,9.1
2021,2021S05073100100.04,3100100.04,Census tract,3100100.04,00000,1253,5.4,20.3,2.4,42400,8.8,5.7,5.6,9.9,14.5
2021,2021S05073100101.00,3100101.00,Census tract,3100101.00,01000,803,3.8,28.8,2.1,39600,11.2,5.2,0,20.8,13.8
2021,2021S05073100102.00,3100102.00,Census tract,3100102.00,00000,710,1.2,23.2,2.3,37200,9.6,6.6,6.6,9.9,8.7
2021,2021S05073100110.01,3100110.01,Census tract,3100110.01,00000,4354,327.3,22,2.6,56000,4.8,6.7,8.8,67,8.9
2021,2021S05073100110.02,3100110.02,Census tract,3100110.02,00000,7623,358,20.6,2.4,44000,8.7,25.8,14.6,30.9,8.6
2021,2021S05073100111.00,3100111.00,Census tract,3100111.00,00000,3202,16,22.5,2.4,40400,11.1,6.3,8.6,22.9,8.3
2021,2021S05073100112.00,3100112.00,Census tract,3100112.00,00000,1126,9.8,25.8,2.3,34800,17,11.5,6.3,9.6,9.7
2021,2021S05073100120.02,3100120.02,Census tract,3100120.02,00000,6917,232,22.8,2.5,44000,7.1,11.7,9.4,28.1,8.3
2021,2021S05073100120.03,3100120.03,Census tract,3100120.03,00000,3579,215.4,17.2,2.8,53200,5.4,10.5,7.7,45.6,4.9
2021,2021S05073100120.05,3100120.05,Census tract,3100120.05,00000,3722,676.9,10.1,3.1,58400,3.2,5.7,6.1,52.4,8.1
2021,2021S05073100120.06,3100120.06,Census tract,3100120.06,00000,4550,902.4,18.5,2.7,52000,3.6,3.9,6.7,45.1,5.9
2021,2021S05073100130.01,3100130.01,Census tract,3100130.01,00000,7364,51.8,22.4,2.5,42400,9.1,12,9.5,26.4,8.5
2021,2021S05073100130.03,3100130.03,Census tract,3100130.03,00000,342,47.1,13,2.7,44800,6.8,0,0,5.9,18.4
2021,2021S05073100130.04,3100130.04,Census tract,3100130.04,00000,3913,13.9,16.9,2.5,40000,9.6,5.4,6.3,7.8,10.6
2021,2021S05073100131.01,3100131.01,Census tract,3100131.01,00000,1357,7.2,19.1,2.5,36000,15.7,7.3,8.3,8.2,10.8
2021,2021S05073100131.02,3100131.02,Census tract,3100131.02,00000,1497,2.4,26.4,2.2,33200,16,13.8,6.5,7.5,14
2021,2021S05073100140.00,3100140.00,Census tract,3100140.00,00000,1325,9.2,17.4,2.5,38400,12.6,7.5,5.8,16.4,9.5
2021,2021S05073200001.00,3200001.00,Census tract,3200001.00,00000,695,1104.2,31.7,1.6,39200,23.2,90.4,40.5,62,7.2
2021,2021S05073200002.00,3200002.00,Census tract,3200002.00,00000,3485,2351.9,20.9,1.8,38400,17.5,70,28.6,59.7,8.8
2021,2021S05073200003.00,3200003.00,Census tract,3200003.00,00000,4036,2366,19.8,1.9,40000,13.7,68.9,25.5,57.4,7.2
2021,2021S05073200004.00,3200004.00,Census tract,3200004.00,00000,6316,1381.8,12.4,2.2,35200,16.9,62.8,24,56.1,9
2021,2021S05073200005.00,3200005.00,Census tract,3200005.00,01010,1604,790.7,10.6,2.3,25000,22.3,71.5,38.2,61.6,20.4
2021,2021S05073200006.00,3200006.00,Census tract,3200006.00,00000,5842,446.9,13.7,2.5,44000,9.6,28.7,17.2,53.2,7.8
2021,2021S05073200007.00,3200007.00,Census tract,3200007.00,00000,4442,190,14.2,2.3,41200,13,49,15.5,57.2,8.4
2021,2021S05073200008.00,3200008.00,Census tract,3200008.00,00000,8529,372.6,28.9,2.1,45600,9.2,25.9,15.2,51.2,7
2021,2021S05073200009.00,3200009.00,Census tract,3200009.00,00000,3866,456.7,27.2,2.2,41600,11.3,26.2,17.3,34.4,5.5
2021,2021S05073200010.00,3200010.00,Census tract,3200010.00,00000,1778,1033.2,16.6,2,36000,19.5,50.3,22.3,38.8,12.1
2021,2021S05073200011.00,3200011.00,Census tract,3200011.00,00000,5294,1100.6,17.5,2.2,39600,18.8,47.8,18.9,32.6,9.2
2021,2021S05073200012.00,3200012.00,Census tract,3200012.00,00000,3742,1311.3,20.4,2.5,45200,7.6,18.1,10.3,48.7,9.6
2021,2021S05073200013.00,3200013.00,Census tract,3200013.00,00000,7508,316.1,23.6,2.2,40800,13.8,38.8,18.4,37.2,9.1
2021,2021S05073200014.00,3200014.00,Census tract,3200014.00,00000,3994,239.7,18.9,2.3,42000,10,24.1,18.5,35.7,7.4
2021,2021S05073200015.00,3200015.00,Census tract,3200015.00,00000,1985,337.1,18.6,2.1,38000,15.6,36.7,13.4,32.6,6.6
2021,2021S05073200016.00,3200016.00,Census tract,3200016.00,09999,0,0,,,,,,,,
2021,2021S05073200017.00,3200017.00,Census tract,3200017.00,01010,1070,393.4,9.3,3,29800,23.4,2.8,0,9.8,11.1
2021,2021S05073200018.00,3200018.00,Census tract,3200018.00,00000,5084,6.8,14.3,2.6,43200,8.6,6.1,7.7,29.3,7
2021,2021S05073200019.00,3200019.00,Census tract,3200019.00,00000,1772,1.9,17.2,2.5,41200,8.4,7,7.1,16.7,7.1
2021,2021S05073200020.00,3200020.00,Census tract,3200020.00,00000,7519,47.2,12.4,2.4,43600,7.1,7,6.2,15.5,6.5
2021,2021S05073200021.00,3200021.00,Census tract,3200021.00,00000,4153,195.4,19.9,2.7,52800,2.9,4.6,4.2,53.1,6.5
2021,2021S05073200022.00,3200022.00,Census tract,3200022.00,00000,2806,7.5,15.2,2.7,48400,4.3,3.8,6.3,32.6,4.9
2021,2021S05073200023.00,3200023.00,Census tract,3200023.00,00000,7582,25.1,17.3,2.6,48400,6.6,4.3,6.1,40.1,6.9
2021,2021S05073200024.00,3200024.00,Census tract,3200024.00,00000,5935,4.1,17.3,2.6,42400,10.3,7.3,7.3,26,8.8
2021,2021S05073200025.00,3200025.00,Census tract,3200025.00,01020,518,136.6,10.6,2.6,28800,28.8,0,0,5.4,12.5
2021,2021S05073200026.00,3200026.00,Census tract,3200026.00,00000,3317,8.2,22.3,2.5,38400,13,7.8,7.1,25.1,10.7
2021,2021S05073200027.00,3200027.00,Census tract,3200027.00,00000,486,1.3,17.5,2.3,34400,17.2,7.3,0,8.5,0
2021,2021S05073200028.00,3200028.00,Census tract,3200028.00,00000,610,20.7,21.3,2.4,35600,14.4,3.9,8,2.9,10.8
2021,2021S05073200029.00,3200029.00,Census tract,3200029.00,00010,2322,4.4,25.9,2.2,38400,12.4,14,6.9,19.4,8.8
2021,2021S05073200030.00,3200030.00,Census tract,3200030.00,00000,1237,4.2,23,2.3,38400,15.2,8.3,7.7,15.8,10.1
2021,2021S05073200031.00,3200031.00,Census tract,3200031.00,01010,1083,3.8,25,2.3,37600,14.8,8.4,16.1,18.8,9.9
2021,2021S05074080001.00,4080001.00,Census tract,4080001.00,00000,3583,1786.9,25.8,2,42000,11.6,41.9,14.7,25.9,4.8
2021,2021S05074080002.01,4080002.01,Census tract,4080002.01,00000,3159,1279.8,30.7,2.1,43600,12.1,45.6,10.7,44.5,7
2021,2021S05074080002.02,4080002.02,Census tract,4080002.02,00000,5731,1332.1,43.3,1.8,42000,12.1,41.9,15.6,38.8,7.3
2021,2021S05074080003.01,4080003.01,Census tract,4080003.01,00000,3675,1393.3,23.5,2.2,45200,8,29.6,9,27.6,5.1
2021,2021S05074080003.02,4080003.02,Census tract,4080003.02,00000,2862,1620.7,23.3,2.2,46800,6.9,29.5,11.5,50.5,5.8
2021,2021S05074080004.00,4080004.00,Census tract,4080004.00,00000,4039,1550.5,28.6,1.7,31400,25.2,68.7,31.2,39.6,6.4
2021,2021S05074080005.00,4080005.00,Census tract,4080005.00,00000,2937,2091.4,24,1.8,33600,21.4,59.3,17.3,18.5,7.9
2021,2021S05074080006.00,4080006.00,Census tract,4080006.00,00010,3346,2489.4,33.6,1.5,25600,40.5,85.5,32,25.8,9.9
2021,2021S05074080007.00,4080007.00,Census tract,4080007.00,00000,2525,734.2,22.6,1.9,38400,15.2,50.6,19,20.8,6.2
2021,2021S05074080008.00,4080008.00,Census tract,4080008.00,00000,5134,549,22.8,2.1,41200,10.4,41.1,10.5,23.3,5
2021,2021S05074080100.00,4080100.00,Census tract,4080100.00,00000,3898,461.8,24.1,2.4,48400,4.6,13.1,7.4,23.8,3.5
2021,2021S05074080101.00,4080101.00,Census tract,4080101.00,00000,3933,319.7,24,2,42000,12.5,36.7,13.7,26.7,3.9
2021,2021S05074080102.00,4080102.00,Census tract,4080102.00,00000,2657,1910.7,22.6,2.2,44800,7.8,29.1,8.6,19,5.8
2021,2021S05074080103.01,4080103.01,Census tract,4080103.01,00000,4161,1587.6,28,2.4,49600,4.6,11.6,6.9,33.1,6
2021,2021S05074080103.02,4080103.02,Census tract,4080103.02,00000,3748,298.8,23.2,2.4,50400,5.5,24.9,8.9,32.7,3
2021,2021S05074080104.00,4080104.00,Census tract,4080104.00,00000,6976,56.5,21.6,2.2,43200,9.7,26,7.7,17.7,5.1
2021,2021S05074080105.00,4080105.00,Census tract,4080105.00,00000,3089,2394.8,25.4,1.8,34000,20.5,64.8,14.8,10.5,9.5
2021,2021S05074080106.00,4080106.00,Census tract,4080106.00,00000,3184,2677.9,26.5,1.9,35600,18.7,54.2,14.8,11.2,7.8
2021,2021S05074080107.02,4080107.02,Census tract,4080107.02,00000,3219,2179.4,30.3,2,39600,11.9,33.8,12.7,18.3,7.6
2021,2021S05074080107.04,4080107.04,Census tract,4080107.04,00000,972,29,22.7,2.2,40800,9.4,34.5,10.8,9.5,3.4
2021,2021S05074080107.05,4080107.05,Census tract,4080107.05,00000,2880,1168.3,16,2.2,48400,5,32,10.2,23.6,4.4
2021,2021S05074080107.06,4080107.06,Census tract,4080107.06,00000,5007,1001.4,23,2.1,39600,14.6,46.2,13.1,20.1,4.9
2021,2021S05074080108.00,4080108.00,Census tract,4080108.00,00000,2180,2437.4,34.4,1.6,28400,31.1,76.1,18.6,11.9,5
2021,2021S05074080109.00,4080109.00,Census tract,4080109.00,00000,2104,3242.4,28.3,1.7,30000,29.8,69.4,19.4,5.6,9.7
2021,2021S05074080110.00,4080110.00,Census tract,4080110.00,00000,5619,1008.7,26.6,2.1,40000,11.7,40.2,10.2,17.9,5.8
2021,2021S05074080111.03,4080111.03,Census tract,4080111.03,00000,1601,18.9,18.4,2.3,43600,7.6,17.3,8.7,10.6,3.6
2021,2021S05074080111.04,4080111.04,Census tract,4080111.04,00000,2736,18.7,21.8,2.2,49200,6.4,9.4,7.2,20.7,4.5
2021,2021S05074080120.01,4080120.01,Census tract,4080120.01,00000,3497,43.9,17,2.5,46000,4.8,11.2,6.2,15.1,4
2021,2021S05074080120.03,4080120.03,Census tract,4080120.03,00000,6376,33.7,16.6,2.5,44800,7.3,16.6,8.5,15.7,4.9
2021,2021S05074080120.04,4080120.04,Census tract,4080120.04,00000,1067,47.1,25.4,2.3,40000,9,23.9,7.5,14.6,0
2021,2021S05074080120.05,4080120.05,Census tract,4080120.05,00000,1313,65.3,20.9,2.3,40800,8.6,21.4,6.2,13.8,6.2
2021,2021S05074080130.00,4080130.00,Census tract,4080130.00,00000,4005,1012.8,23.2,2.2,40000,9.7,35.6,12,19.6,5.5
2021,2021S05074080131.00,4080131.00,Census tract,4080131.00,00000,4524,627.5,20.1,2.3,44400,6.9,25,9.1,19.9,4
2021,2021S05074080132.00,4080132.00,Census tract,4080132.00,00000,3213,1626.1,20.2,2.3,43200,7.1,21.4,8.7,20.1,3.9
2021,2021S05074080133.00,4080133.00,Census tract,4080133.00,00000,3837,1530,24.9,2.2,40800,11.1,36.6,10.1,17.8,6
2021,2021S05074080140.00,4080140.00,Census tract,4080140.00,00000,5326,52.4,24.5,2.2,46800,5.8,26.6,9.3,23.2,4.5
2021,2021S05074080150.00,4080150.00,Census tract,4080150.00,00000,6309,27.4,17.9,2.4,49600,5.1,13.5,7.2,22.5,4.3
2021,2021S05074080160.00,4080160.00,Census tract,4080160.00,00000,6437,77,25.2,2.1,41200,11.5,36.5,7.8,17,5
2021,2021S05074080161.00,4080161.00,Census tract,4080161.00,00000,2452,51.6,14.7,2.2,45200,7.1,47.7,9.5,11.9,6.1
2021,2021S05074080162.00,4080162.00,Census tract,4080162.00,00000,6209,108.2,21.9,2.1,39200,12.2,41.5,9.8,13.2,7.3
2021,2021S05074080163.00,4080163.00,Census tract,4080163.00,00000,3180,41.6,33.2,2.1,42400,8.9,29.5,9.2,20.3,3.7
2021,2021S05074080164.00,4080164.00,Census tract,4080164.00,00000,2061,5.9,25.5,2.2,36800,11.6,18.9,4.9,14.4,7
2021,2021S05074080165.00,4080165.00,Census tract,4080165.00,01000,1109,4.8,25.7,2,44400,10,13.6,0,10,8.3
2021,2021S05074080166.00,4080166.00,Census tract,4080166.00,00010,434,3.7,31,2,38400,17.5,16.7,0,16.7,16.1
2021,2021S05074080167.00,4080167.00,Census tract,4080167.00,01010,2996,7.5,24.2,2.2,42000,10.5,14.1,8.1,10.1,9.4
2021,2021S05074080168.00,4080168.00,Census tract,4080168.00,00000,784,12.6,22.3,2.3,40800,11.4,14.7,12.1,18.5,8.6
2021,2021S05074080169.00,4080169.00,Census tract,4080169.00,00000,851,4.5,21.8,2.2,36000,15.6,13,11.8,8.2,6.2
2021,2021S05074080170.00,4080170.00,Census tract,4080170.00,00000,632,1.6,19,2.4,41200,11.2,13.5,0,7.9,7.4
2021,2021S05074210001.01,4210001.01,Census tract,4210001.01,00000,5058,4984.2,40.6,1.6,42000,17.4,73.7,29.7,59,7.4
2021,2021S05074210001.02,4210001.02,Census tract,4210001.02,00000,3606,6537.3,30.5,1.8,50800,9.9,45.1,15.9,68.8,6
2021,2021S05074210002.00,4210002.00,Census tract,4210002.00,00000,1640,1187.5,21.3,1.8,38000,18,63.5,17.8,23.6,9.5
2021,2021S05074210003.00,4210003.00,Census tract,4210003.00,00000,7154,7427.3,35.9,1.7,49600,10.4,58.7,22.2,66.7,10.1
2021,2021S05074210004.00,4210004.00,Census tract,4210004.00,00000,578,1043.7,33,1.6,40000,12.8,58.1,14.9,34.5,9.8
2021,2021S05074210005.00,4210005.00,Census tract,4210005.00,00000,3440,5032.2,35.5,1.7,50000,9.7,58.8,22.9,69.7,7.4
2021,2021S05074210006.00,4210006.00,Census tract,4210006.00,00000,4964,11603.6,27.2,1.7,44000,15.3,67.5,20,58.8,11.5
2021,2021S05074210007.00,4210007.00,Census tract,4210007.00,00000,2472,7279.2,16.7,1.6,36800,21.5,80.9,17,37.2,9.6
2021,2021S05074210008.00,4210008.00,Census tract,4210008.00,00000,1446,6519.4,15.2,1.6,35600,19.2,82.3,22.7,25.1,5.9
2021,2021S05074210009.00,4210009.00,Census tract,4210009.00,00000,2029,5549.8,20,1.5,32800,25.3,82.3,23.2,33.9,9.8
2021,2021S05074210010.00,4210010.00,Census tract,4210010.00,00000,2716,10346.7,15.5,1.8,37200,20.3,72.1,16.5,38.2,9.3
2021,2021S05074210011.00,4210011.00,Census tract,4210011.00,00000,1617,12362.4,10.8,1.6,36800,19.8,82.6,22.3,45.3,9
2021,2021S05074210012.00,4210012.00,Census tract,4210012.00,00000,2657,11497.2,18.3,1.6,34800,25,79.1,20.5,40.2,12.2
2021,2021S05074210013.00,4210013.00,Census tract,4210013.00,00000,1498,11314.2,12.3,1.7,38400,19.4,73.7,17.3,48.4,10.4
2021,2021S05074210014.00,4210014.00,Census tract,4210014.00,00000,1979,16409.6,15.2,1.5,39600,19.4,74.5,29.5,59.2,9
2021,2021S05074210015.00,4210015.00,Census tract,4210015.00,00000,4341,3959,48.6,1.5,48800,14.8,68.4,22.7,60.3,8.5
2021,2021S05074210016.00,4210016.00,Census tract,4210016.00,01010,2372,3495.4,20.8,1.5,38000,25.4,77.8,31.1,57.7,9.4
2021,2021S05074210017.00,4210017.00,Census tract,4210017.00,01919,66,815.8,15.4,1.6,,,30,,35.7,15.4
2021,2021S05074210018.00,4210018.00,Census tract,4210018.00,00010,1070,7991,11.3,1.5,34400,25,76.5,25.2,48.5,16.4
2021,2021S05074210019.00,4210019.00,Census tract,4210019.00,00000,2581,16544.9,12,1.6,37200,21.8,77.2,24.3,56.6,13
2021,2021S05074210020.00,4210020.00,Census tract,4210020.00,00000,3207,12282.7,10.8,1.6,35600,28.6,73.5,21.2,48.7,9.7
2021,2021S05074210021.00,4210021.00,Census tract,4210021.00,00000,2335,5351.8,18.6,1.6,41200,18.1,81.6,22.9,49,6.3
2021,2021S05074210022.00,4210022.00,Census tract,4210022.00,00000,2346,7124.2,21.7,1.5,34400,31.2,75.8,12.9,35.8,9.7
2021,2021S05074210023.00,4210023.00,Census tract,4210023.00,00000,493,3421.2,24.5,1.6,40800,20.8,71.2,9.1,33.9,3.5
2021,2021S05074210024.00,4210024.00,Census tract,4210024.00,00010,943,3531.8,21.3,1.4,49600,13.6,55.8,21.2,49.2,9.4
2021,2021S05074210025.00,4210025.00,Census tract,4210025.00,00000,716,988,38.5,1.5,47600,16,57.7,23.7,36.8,21.1
2021,2021S05074210026.00,4210026.00,Census tract,4210026.00,00000,5032,3132.9,21,1.7,35600,20.6,80.4,24.5,28.4,8.3
2021,2021S05074210027.00,4210027.00,Census tract,4210027.00,00000,2222,5358.1,13.5,1.7,40400,18,72.8,20.2,46.7,7
2021,2021S05074210028.00,4210028.00,Census tract,4210028.00,00000,1534,903.5,16.3,1.6,35600,21.8,77.3,20.3,33,11.7
2021,2021S05074210029.00,4210029.00,Census tract,4210029.00,00000,2323,7488.7,19.1,1.7,36800,24.2,79.1,22.3,51.3,7.7
2021,2021S05074210030.00,4210030.00,Census tract,4210030.00,00000,3041,8372.8,19.1,1.7,40800,17.2,74.2,20.6,39.6,7.6
2021,2021S05074210031.00,4210031.00,Census tract,4210031.00,00000,2542,2730.7,19.6,1.7,31400,31.3,85.3,19.6,21.9,10.6
2021,2021S05074210032.00,4210032.00,Census tract,4210032.00,00000,1913,1473.9,47.3,1.6,46800,10.9,42.2,18,43.4,7.9
2021,2021S05074210033.01,4210033.01,Census tract,4210033.01,00000,3531,5655,22.2,1.7,34800,22.2,90.2,18.3,23.6,8.4
2021,2021S05074210033.02,4210033.02,Census tract,4210033.02,00000,3360,6867,21.1,1.8,38000,15.4,75.4,18.6,31.9,10.6
2021,2021S05074210034.00,4210034.00,Census tract,4210034.00,00000,4313,7114.8,23.8,1.7,37200,16.6,80.7,20.9,25.8,11.9
2021,2021S05074210035.00,4210035.00,Census tract,4210035.00,00000,1910,5698.1,23.6,1.6,33600,24.7,80.8,23.5,33.9,6.2
2021,2021S05074210036.00,4210036.00,Census tract,4210036.00,00000,4822,6235.6,16.5,1.7,39600,17,73.2,19,39.6,8.5
2021,2021S05074210037.00,4210037.00,Census tract,4210037.00,00000,3742,5317.6,20.8,1.6,33600,26.5,78.8,26.2,28.1,9.4
2021,2021S05074210038.01,4210038.01,Census tract,4210038.01,00000,3265,7696.8,11.6,2.2,31600,27.3,84.7,19.7,14.1,10.8
2021,2021S05074210038.02,4210038.02,Census tract,4210038.02,00000,2532,5406.8,16.2,1.8,36800,18.4,74.1,18.8,23,6
2021,2021S05074210039.01,4210039.01,Census tract,4210039.01,00000,6382,845.2,21.9,2.2,44800,7.1,33.1,10,28.2,6.9
2021,2021S05074210039.02,4210039.02,Census tract,4210039.02,00000,5009,3881.1,24.8,1.9,38000,13.9,72.7,25.6,26.1,8.6
2021,2021S05074210040.01,4210040.01,Census tract,4210040.01,00000,4217,1862.4,24.6,2.3,44000,6.2,30.9,16.3,25.7,6.8
2021,2021S05074210040.04,4210040.04,Census tract,4210040.04,00000,679,224.2,37.5,1.9,42400,10.4,58.6,20.7,18.5,6.9
2021,2021S05074210040.05,4210040.05,Census tract,4210040.05,00000,5173,3190.5,13.5,2.3,51200,5.2,49.8,12.3,39.1,5.5
2021,2021S05074210040.06,4210040.06,Census tract,4210040.06,00000,3772,3080.7,15.6,1.8,40000,14.4,80.9,15.3,28.3,6.6
2021,2021S05074210041.03,4210041.03,Census tract,4210041.03,00000,1184,85.6,20.3,2.4,44000,6,12.5,10.4,22.1,6.7
2021,2021S05074210041.04,4210041.04,Census tract,4210041.04,00000,6640,843.2,21.5,2.3,46400,6.2,29.5,10.5,24,7.1
2021,2021S05074210041.06,4210041.06,Census tract,4210041.06,00000,4951,1868.3,15.6,2.5,54000,4.5,24.9,7.8,40.2,5.1
2021,2021S05074210041.07,4210041.07,Census tract,4210041.07,00000,2238,2613,20.1,2.1,44400,8,37.1,10,29.7,7.6
2021,2021S05074210041.08,4210041.08,Census tract,4210041.08,00000,2451,2234.5,23.6,2.1,43600,9.3,39.7,11.1,24.9,6.3
2021,2021S05074210041.09,4210041.09,Census tract,4210041.09,00000,2981,854,36.4,2,43200,10.4,55.1,12.3,27.6,4.6
2021,2021S05074210041.10,4210041.10,Census tract,4210041.10,00000,5133,2532.4,20.9,2,51600,6.5,47,19.1,42.8,5.5
2021,2021S05074210041.11,4210041.11,Census tract,4210041.11,00000,4213,2074.3,20.9,2.1,51600,4.9,36.7,10.8,45.4,5.5
2021,2021S05074210041.12,4210041.12,Census tract,4210041.12,00000,4036,2601,19.1,2.4,48400,6.9,28.6,10.9,33.4,5.1
2021,2021S05074210041.13,4210041.13,Census tract,4210041.13,00000,5050,3232.6,21.3,2.3,52800,3.5,45.5,17.7,40.2,5.4
2021,2021S05074210100.00,4210100.00,Census tract,4210100.00,00000,1971,871.8,38.7,1.9,58000,6.3,28.7,16.8,54.7,9.1
2021,2021S05074210101.00,4210101.00,Census tract,4210101.00,00000,6388,2575.7,20.7,2.6,70500,3.9,16.9,9.8,77.2,6.9
2021,2021S05074210102.00,4210102.00,Census tract,4210102.00,00000,1885,4579.7,14.6,2.2,50000,9.1,49.1,15.5,71.4,4.8
2021,2021S05074210103.00,4210103.00,Census tract,4210103.00,00000,3240,2166.6,36.7,2,56800,9.8,38.3,19.5,73,5.8
2021,2021S05074210110.00,4210110.00,Census tract,4210110.00,00000,5002,2972.3,34.1,2.4,59600,3.8,22.6,9,73.2,6.4
2021,2021S05074210111.00,4210111.00,Census tract,4210111.00,00000,4643,2070.1,22.3,2.2,49200,10.5,41,13.2,63.4,8.9
